SeniorCitizen,tenure,MonthlyCharges,TotalCharges,ChurnBinary,ARPM,CLV_proxy,ServiceCount,ContractRiskScore,HighRiskFlag,ElectronicCheckFlag,NewCustomerFlag,LongTermCustomerFlag,PremiumCustomerFlag,TotalRiskScore,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureSegment_Established,TenureSegment_Loyal,TenureSegment_New,ChargesSegment_Low,ChargesSegment_Medium,ChargesSegment_Premium,PredictedChurn,ChurnProbability,TopRiskFactor,RetentionRecommendation
1,57,55.0,3094.05,0,54.28157894736842,3135.0,5,3,0,1,0,1,0,4,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,0,0.00039670602,ChurnBinary,Contact customer proactively
0,28,90.1,2598.95,1,92.81964285714284,2522.8,4,2,0,0,0,0,1,2,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,True,1,0.9982095,ChurnBinary,Contact customer proactively
0,10,64.9,685.55,0,68.55499999999999,649.0,5,2,0,0,0,0,0,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,0,0.00021762843,ChurnBinary,Contact customer proactively
0,41,56.3,2364.0,0,57.65853658536585,2308.3,4,2,0,0,0,1,0,2,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,0,0.00017926916,ChurnBinary,Contact customer proactively
0,22,89.05,1886.25,0,85.73863636363636,1959.1,5,3,0,1,0,0,0,4,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,0,0.00057450467,ChurnBinary,Contact customer proactively
0,57,112.95,6465.0,1,113.42105263157896,6438.150000000001,8,1,0,0,0,1,1,1,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,1,0.9985261,ChurnBinary,Contact customer proactively
0,13,19.45,270.2,0,20.784615384615385,252.85,1,2,0,0,0,0,0,2,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,0,0.00017376519,ChurnBinary,Contact customer proactively
0,61,100.7,6018.65,0,98.66639344262296,6142.7,7,2,0,0,0,1,1,2,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,False,True,0,0.0002735568,ChurnBinary,Contact customer proactively
0,1,20.05,20.05,0,20.05,20.05,1,3,0,0,1,0,0,4,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,0,0.00043073384,ChurnBinary,Contact customer proactively
0,18,19.35,309.25,0,17.180555555555557,348.3,1,1,0,0,0,0,0,1,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,0,0.00015950973,ChurnBinary,Contact customer proactively
0,6,87.95,522.35,0,87.05833333333334,527.7,5,3,1,0,0,0,0,4,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,0,0.0006899123,ChurnBinary,Contact customer proactively
0,7,59.5,415.95,1,59.42142857142857,416.5,4,3,0,0,0,0,0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,1,0.9986965,ChurnBinary,Contact customer proactively
0,9,55.3,501.2,0,55.68888888888889,497.7,4,3,0,0,0,0,0,3,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,0,0.0002901907,ChurnBinary,Contact customer proactively
1,1,49.25,49.25,1,49.25,49.25,3,3,0,0,1,0,0,4,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,1,0.9992933,ChurnBinary,Contact customer proactively
0,9,80.8,713.1,1,79.23333333333333,727.1999999999999,3,3,1,1,0,0,0,5,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,1,0.9994789,ChurnBinary,Contact customer proactively
0,49,20.45,900.9,0,18.38571428571429,1002.05,1,2,0,0,0,1,0,2,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,0,0.0001721428,ChurnBinary,Contact customer proactively
0,15,99.1,1426.4,1,95.09333333333332,1486.5,6,3,0,0,0,0,1,3,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True,1,0.9992105,ChurnBinary,Contact customer proactively
0,30,19.55,608.5,0,20.28333333333333,586.5,1,2,0,0,0,0,0,2,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,0,0.0001721428,ChurnBinary,Contact customer proactively
1,70,75.65,5411.4,0,77.30571428571427,5295.5,3,1,0,0,0,1,0,1,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,0,0.00016103535,ChurnBinary,Contact customer proactively
0,25,105.5,2686.05,0,107.442,2637.5,7,3,0,1,0,0,1,4,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,0,0.0005843093,ChurnBinary,Contact customer proactively
0,49,35.8,1782.0,0,36.36734693877551,1754.1999999999998,3,2,0,0,0,1,0,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,0,0.0001721428,ChurnBinary,Contact customer proactively
0,18,25.15,476.8,0,26.48888888888889,452.7,1,3,0,0,0,0,0,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0,0.0002915254,ChurnBinary,Contact customer proactively
0,25,19.2,532.1,0,21.284,480.0,1,3,0,0,0,0,0,3,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,0,0.00024311508,ChurnBinary,Contact customer proactively
0,23,40.1,857.75,0,37.29347826086956,922.3,4,1,0,0,0,0,0,1,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0.00015802041,ChurnBinary,Contact customer proactively
0,67,103.15,6895.5,0,102.9179104477612,6911.05,7,1,0,0,0,1,1,1,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,0,0.00023308028,ChurnBinary,Contact customer proactively
0,35,20.5,759.35,0,21.695714285714285,717.5,1,1,0,0,0,0,0,1,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,0,0.00015802041,ChurnBinary,Contact customer proactively
0,1,45.85,45.85,1,45.85,45.85,2,3,0,0,1,0,0,4,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,1,0.9993037,ChurnBinary,Contact customer proactively
0,72,114.45,8375.05,0,116.32013888888888,8240.4,9,1,0,0,0,1,1,1,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,0,0.00021432113,ChurnBinary,Contact customer proactively
0,1,20.7,20.7,0,20.7,20.7,1,3,0,1,1,0,0,5,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,0,0.00040310746,ChurnBinary,Contact customer proactively
1,60,80.95,4859.1,0,80.985,4857.0,4,3,0,1,0,1,0,4,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,0,0.00042023597,ChurnBinary,Contact customer proactively
0,7,59.1,369.25,0,52.75,413.7,4,2,0,1,0,0,0,3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True,False,True,False,0,0.00025796116,ChurnBinary,Contact customer proactively
0,64,19.55,1240.15,0,19.37734375,1251.2,1,1,0,0,0,1,0,1,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,0,0.00015802041,ChurnBinary,Contact customer proactively
0,15,48.85,736.8,0,49.12,732.75,3,3,0,1,0,0,0,4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0.00042036676,ChurnBinary,Contact customer proactively
0,2,19.85,35.9,1,17.95,39.7,1,2,0,0,1,0,0,3,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,1,0.9982145,ChurnBinary,Contact customer proactively
0,13,78.75,995.35,0,76.56538461538462,1023.75,7,3,0,1,0,0,0,4,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,0,0.0004125414,ChurnBinary,Contact customer proactively
0,26,98.35,2515.3,1,96.7423076923077,2557.1,6,3,0,1,0,0,1,4,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,1,0.9993954,ChurnBinary,Contact customer proactively
0,52,35.45,1958.95,0,37.67211538461539,1843.4,3,2,0,0,0,1,0,2,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,0,0.0001721428,ChurnBinary,Contact customer proactively
0,1,20.2,20.2,1,20.2,20.2,1,3,0,0,1,0,0,4,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,1,0.9991628,ChurnBinary,Contact customer proactively
1,15,89.85,1424.95,1,94.99666666666668,1347.75,5,3,0,1,0,0,0,4,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1,0.9993531,ChurnBinary,Contact customer proactively
0,2,74.9,147.15,1,73.575,149.8,3,3,1,0,1,0,0,5,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1,0.9994204,ChurnBinary,Contact customer proactively
0,31,91.15,2995.45,1,96.62741935483872,2825.65,5,3,0,1,0,0,1,4,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,1,0.9992735,ChurnBinary,Contact customer proactively
0,26,75.5,2018.1,0,77.61923076923077,1963.0,3,2,0,0,0,0,0,2,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0,0.00018268962,ChurnBinary,Contact customer proactively
0,10,29.75,301.9,0,30.19,297.5,2,3,0,0,0,0,0,3,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,0,0.0003097104,ChurnBinary,Contact customer proactively
0,1,20.05,20.05,0,20.05,20.05,1,3,0,0,1,0,0,4,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,0,0.00043073384,ChurnBinary,Contact customer proactively
1,2,79.6,195.05,1,97.525,159.2,3,3,1,1,1,0,0,6,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,1,0.99949694,ChurnBinary,Contact customer proactively
0,2,19.3,28.3,1,14.15,38.6,1,2,0,0,1,0,0,3,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,1,0.9982377,ChurnBinary,Contact customer proactively
0,13,48.75,633.4,1,48.72307692307693,633.75,4,3,0,0,0,0,0,3,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,1,0.9988181,ChurnBinary,Contact customer proactively
0,33,74.75,2453.3,0,74.34242424242424,2466.75,6,2,0,0,0,0,0,2,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,0,0.00020734109,ChurnBinary,Contact customer proactively
1,46,91.3,4126.35,0,89.70326086956523,4199.8,5,2,0,0,0,1,1,2,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,0,0.0001807711,ChurnBinary,Contact customer proactively
0,13,49.15,649.4,0,49.95384615384615,638.9499999999999,4,3,0,1,0,0,0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0,0.00044277526,ChurnBinary,Contact customer proactively
